Date & Time,Source IP,Destination IP,Source MAC,Destination MAC,Protocol,Src Port,Dst Port
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39092,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39115,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39155,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39165,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39198,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39240,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39254,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39275,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39309,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39326,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39365,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39419,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39460,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39476,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39485,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39515,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39528,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39590,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39604,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39741,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39769,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39802,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39818,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39844,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39872,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39967,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,39981,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40015,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40203,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40242,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40256,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40362,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40405,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40416,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40662,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40805,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:02,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,40887,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41073,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41110,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41173,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41206,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41330,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41386,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41475,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41693,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,41859,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42022,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42053,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42054,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42220,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42386,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42410,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42457,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42484,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42636,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42711,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42746,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42833,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,42971,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43044,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43184,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43249,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43285,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43619,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43826,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43842,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,43893,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44030,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44183,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44226,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44273,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44376,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44432,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44481,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44510,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44570,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44611,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44666,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44699,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44766,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44796,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44810,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44857,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,44923,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45187,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45228,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45405,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45425,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45438,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45461,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45497,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45545,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45570,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45585,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45612,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45631,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45654,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45698,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45876,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45900,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,45951,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46020,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46063,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46137,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46195,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46239,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46350,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46446,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46540,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46612,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46703,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46774,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,46954,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47024,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47103,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47104,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47214,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47252,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47349,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47398,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47492,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47547,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47576,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47634,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47680,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47743,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,47758,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48026,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48073,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48303,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48332,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48394,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48428,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48476,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48569,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48643,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48685,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48772,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,48938,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49202,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49219,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49260,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49410,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49543,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49625,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49663,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49705,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,49732,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:20:03,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
